item_id,restaurant_id,name,category,price,is_veg,popularity_score,rating,num_ratings,is_available,margin,is_promotional,is_new
item_9180,rest_402,Thai Pasta,main,128.1,True,0.6084420078855788,3.6392309470683846,481,True,0.37379782619717017,False,False
item_9181,rest_402,Thai Pepsi,beverage,15.87,True,0.6811023861034202,3.731568220257369,249,True,0.25001773960880186,False,False
item_9182,rest_402,Thai Curry,main,101.21,True,0.7340153550355932,4.082357013716,199,True,0.2388844178172969,False,False
item_9183,rest_402,Thai Pizza,main,124.12,False,0.9229050694021541,4.609352821249345,24,True,0.26973023151546044,False,False
item_9184,rest_402,Thai Water,beverage,24.33,True,0.9669047586389778,4.915213825538322,220,True,0.4370259384626551,False,False
item_9185,rest_402,Thai Water,beverage,10.83,False,0.536607653708954,3.808349983337958,288,True,0.4615029814867961,False,False
item_9186,rest_402,Thai Coke,beverage,17.74,False,0.601350427718734,4.0608935979181595,247,True,0.2763097877412951,False,False
item_9187,rest_402,Thai Sushi,main,118.3,False,0.7779585752985856,4.695194352297081,125,True,0.43672148985690973,False,False
item_9188,rest_402,Thai Curry,main,127.13,False,0.8070796101016353,4.351135375906707,196,True,0.3165769941550032,False,False
item_9189,rest_402,Thai Lassi,beverage,22.6,False,0.5145463223046625,3.794076632422965,90,True,0.21091771207379542,True,False
item_9190,rest_402,Thai Gulab Jamun,dessert,41.97,True,0.8341104456791937,4.628984257519606,253,True,0.39829706533539133,False,False
item_9191,rest_402,Thai Pizza,main,99.54,False,0.9909273154519744,3.529396819677184,376,True,0.38046194100791975,False,False
item_9192,rest_402,Thai Water,beverage,12.24,False,0.8762724605070658,3.549092653738316,22,True,0.4093399892029533,False,False
item_9193,rest_402,Thai Water,beverage,17.2,False,0.7999619211637266,3.7283224263862413,482,True,0.499762659172296,False,False
item_9194,rest_402,Thai Bruschetta,appetizer,38.32,False,0.8066872292552775,3.723162519593129,149,True,0.36141779716018985,False,False
item_9195,rest_402,Thai Burger,main,110.39,False,0.5296268987346145,4.156407661442712,255,True,0.3716040687418064,False,False
item_9196,rest_402,Thai Lassi,beverage,23.38,False,0.8386825651064809,4.050645630561075,114,True,0.20122020756056674,True,False
item_9197,rest_402,Thai Pakora,appetizer,44.5,False,0.535046274244303,3.695580129742302,49,True,0.3782140107306231,False,False
item_9198,rest_402,Thai Tiramisu,dessert,58.18,True,0.8107671909944545,4.004200468533399,452,True,0.490717020467611,False,False
item_9199,rest_403,Italian Fries,side,71.4,False,0.5726955498246433,4.956210292554539,274,True,0.27027131592838,False,False
item_9200,rest_403,Italian Pasta,main,354.92,False,0.9068458893225254,4.573863809523061,329,True,0.3464888601702994,False,False
item_9201,rest_403,Italian Raita,side,62.79,False,0.7076972260080663,3.8090444696690415,52,True,0.43058071746461934,False,False
item_9202,rest_403,Italian Bruschetta,appetizer,104.63,False,0.985343676695398,4.5467910453505045,463,True,0.4470997940143756,False,False
item_9203,rest_403,Italian Pepsi,beverage,58.01,False,0.7049829554979137,3.7783899624440402,324,True,0.2153596850213987,False,False
item_9204,rest_403,Italian Pizza,main,566.29,False,0.844091481734141,4.779288578244862,490,True,0.22259359134699763,True,False
item_9205,rest_403,Italian Fries,side,134.68,False,0.6173851149284617,3.9968713883636373,170,True,0.34902457706429235,False,False
item_9206,rest_403,Italian Tacos,main,575.57,True,0.6505863658959141,4.102996547145912,252,False,0.2683742317703779,False,False
item_9207,rest_403,Italian Garlic Bread,side,154.22,True,0.9959100449668824,4.185337144071967,139,True,0.32180772314651995,False,False
item_9208,rest_403,Italian Nachos,side,126.65,False,0.850249780284944,4.976424714794391,484,True,0.34908896086415986,False,False
item_9209,rest_403,Italian Sushi,main,414.98,True,0.98226777763721,4.465755762147809,162,True,0.4429267236873707,True,False
item_9210,rest_403,Italian Coffee,beverage,91.73,True,0.5901009135663681,4.808226089080096,80,True,0.2994562141687145,False,False
item_9211,rest_403,Italian Pizza,main,328.56,True,0.948771189405019,4.356328276241834,86,True,0.38568002141468427,False,False
item_9212,rest_403,Italian Curry,main,474.33,True,0.7878410814404347,3.5034840395505653,201,True,0.25551492345266225,False,False
item_9213,rest_403,Italian Sushi,main,389.15,True,0.8319980195036327,4.39750318432982,275,True,0.26149192987283104,False,False
item_9214,rest_403,Italian Samosa,appetizer,106.42,False,0.9420194725510738,4.561833755346694,361,True,0.23235495097168535,False,False
item_9215,rest_403,Italian Juice,beverage,94.12,False,0.6440174863757993,3.9818161769459506,161,True,0.30700120595934366,False,False
item_9216,rest_403,Italian Burger,main,429.79,False,0.7185496048954778,3.5331043784852194,384,True,0.3301987606598405,False,False
item_9217,rest_403,Italian Tacos,main,396.85,False,0.6564642897900783,4.862203859504136,196,True,0.46086877798524495,False,False
item_9218,rest_403,Italian Salad,side,89.42,False,0.8595148844114597,3.642411932742215,442,True,0.3946758430706412,False,False
item_9219,rest_403,Italian Pasta,main,464.33,True,0.9521518173594032,3.7541997495938273,224,True,0.35027699630321807,False,False
item_9220,rest_403,Italian Tacos,main,455.46,False,0.985602660019112,4.3272056553615155,484,True,0.39095259093355716,False,False
item_9221,rest_403,Italian Garlic Bread,side,77.4,False,0.8916138582865099,4.800504641155154,47,True,0.30685327642091176,False,False
item_9222,rest_403,Italian Water,beverage,48.68,True,0.6420865748737918,3.7796647282186955,380,True,0.2482119129400588,False,False
item_9223,rest_403,Italian Garlic Bread,side,129.29,True,0.9334288513459208,4.553979274944673,272,True,0.3031616636824762,False,False
item_9224,rest_403,Italian Pasta,main,385.77,True,0.7641348804494201,4.63547306923846,463,True,0.3285341231537352,False,False
item_9225,rest_403,Italian Coffee,beverage,68.18,True,0.9123077475194199,3.9781456966041513,88,True,0.39622356146826654,True,False
item_9226,rest_404,Mexican Salad,side,89.74,True,0.8394939802734811,3.7661615064834812,448,True,0.4423328272740794,False,False
item_9227,rest_404,Mexican Raita,side,130.19,False,0.846624884094104,4.175145013725645,359,False,0.4052031805077704,False,False
item_9228,rest_404,Mexican Coffee,beverage,90.61,True,0.8838492398501954,4.547189495785281,231,True,0.22796785386308985,True,False
item_9229,rest_404,Mexican Garlic Bread,side,119.18,True,0.5875442174518268,4.9317677309872145,438,True,0.31233349423535217,False,False
item_9230,rest_404,Mexican Tacos,main,524.3,True,0.7465385102239082,4.03856450801227,195,True,0.3631447129919305,False,False
item_9231,rest_404,Mexican Water,beverage,82.43,False,0.618379706006157,4.006913500738937,183,True,0.44828492996966407,False,False
item_9232,rest_404,Mexican Soup,appetizer,128.91,False,0.5447355790280365,4.09680405841598,130,True,0.4894014479864498,False,False
item_9233,rest_404,Mexican Tacos,main,597.95,False,0.6906308319780272,3.7847145433510896,19,True,0.32203674587836895,False,False
item_9234,rest_404,Mexican Burger,main,344.42,True,0.564262119910786,4.734094054382997,78,True,0.47019399924454675,True,False
item_9235,rest_404,Mexican Coke,beverage,75.67,True,0.5960171772488128,4.933912066983834,420,True,0.32567060772517936,False,False
item_9236,rest_404,Mexican Chicken Wings,appetizer,107.99,False,0.51831475849532,4.6930551252716475,43,True,0.4043612796436213,False,False
item_9237,rest_404,Mexican Curry,main,357.34,False,0.56064688341028,4.940497784985267,291,False,0.22206314093735655,False,False
item_9238,rest_404,Mexican Raita,side,80.64,True,0.8156561404919019,3.6453776790721313,74,True,0.38444287352521334,False,False
item_9239,rest_404,Mexican Chicken Wings,appetizer,166.78,False,0.7430238006845609,4.028367517862783,414,True,0.42216076038215306,False,False
item_9240,rest_404,Mexican Tacos,main,409.33,False,0.8336453100476846,4.623493671051349,75,True,0.41366905301508516,False,False
item_9241,rest_404,Mexican Burger,main,507.25,True,0.7173514900619646,4.178378071904737,376,True,0.42475072315918927,False,False
item_9242,rest_404,Mexican Salad,side,145.56,False,0.983915312715205,3.638736079720135,482,True,0.26892835720375374,False,False
item_9243,rest_404,Mexican Pizza,main,598.18,True,0.8662937851757513,3.6828034928997244,425,True,0.34111735985751857,False,False
item_9244,rest_404,Mexican Juice,beverage,43.75,False,0.8155343979510152,4.831982179238952,176,True,0.39199437782544033,False,False
item_9245,rest_404,Mexican Nachos,side,95.38,False,0.5462535237468513,3.972516752087566,83,True,0.30933576123082945,True,False
item_9246,rest_404,Mexican Curry,main,357.72,False,0.7406710652882178,4.583946248070618,491,True,0.3950275110769349,True,False
item_9247,rest_404,Mexican Curry,main,324.97,True,0.721424853274133,3.797188731795245,39,True,0.4126971970847624,True,False
item_9248,rest_405,Chinese Curry,main,274.66,False,0.9581131882231013,4.980568353878567,20,True,0.49476291549320317,False,False
item_9249,rest_405,Chinese Pizza,main,208.64,False,0.9418333802910628,4.705222560912761,124,True,0.3575533438893116,False,False
item_9250,rest_405,Chinese Pepsi,beverage,35.28,False,0.5682485890384765,3.5001564657595896,209,True,0.4796531394892925,False,False
item_9251,rest_405,Chinese Bruschetta,appetizer,89.67,True,0.8103406227418763,3.707678047782803,75,True,0.37583614776984225,False,False
item_9252,rest_405,Chinese Raita,side,47.81,True,0.8321881790786361,4.993163945153494,379,True,0.40444934225484686,False,False
item_9253,rest_405,Chinese Burger,main,154.69,False,0.6862496737883648,4.549044731397674,66,True,0.27123146802240217,False,False
item_9254,rest_405,Chinese Nachos,side,69.43,True,0.7186623867929138,3.9558868770505975,287,True,0.29633784640376776,False,False
item_9255,rest_405,Chinese Sushi,main,282.68,False,0.8578176598017306,4.204573269306804,351,True,0.47159669261614157,False,False
item_9256,rest_405,Chinese Lassi,beverage,32.49,False,0.7080772381323046,4.555534701637179,437,True,0.29707091119284845,False,False
item_9257,rest_405,Chinese Noodles,main,204.96,True,0.7575217342265657,3.9677341339645107,406,True,0.2526507253909924,False,False
item_9258,rest_405,Chinese Pizza,main,190.14,False,0.6544511173459322,4.380715755322122,88,True,0.4000503263261804,False,False
item_9259,rest_405,Chinese Fries,side,75.65,False,0.6271237211748629,3.853738105877712,244,True,0.3792538728915074,True,False
item_9260,rest_405,Chinese Raita,side,55.37,True,0.5450158064212727,4.191594547845787,299,True,0.3404651756963057,True,False
item_9261,rest_405,Chinese Nachos,side,55.14,True,0.5621923853728965,4.976812022797478,157,True,0.42057010902749337,False,False
item_9262,rest_405,Chinese Burger,main,224.88,False,0.8293232410543387,4.0655285364246225,235,True,0.24836257638825693,False,False
item_9263,rest_405,Chinese Biryani,main,256.46,False,0.728254213410616,3.796406277706465,16,True,0.4357177594444814,False,False
item_9264,rest_405,Chinese Bruschetta,appetizer,73.84,True,0.8473069404960264,4.293819596440778,385,True,0.24262488478058142,False,False
item_9265,rest_405,Chinese Pizza,main,260.45,False,0.7107846520122081,4.102814429348726,35,True,0.3393402037000294,False,False
item_9266,rest_405,Chinese Juice,beverage,25.25,False,0.9808175469284375,3.8488266149341364,187,True,0.3031534445151772,False,False
item_9267,rest_405,Chinese Biryani,main,194.97,False,0.6843641697329499,4.07615145297052,10,True,0.4820624579356941,True,False
item_9268,rest_405,Chinese Samosa,appetizer,66.4,True,0.59700501724901,3.5447212454220676,129,True,0.43775277432030646,False,False
item_9269,rest_406,Thai Nachos,side,17.61,False,0.5186878606862466,4.883995723388081,432,True,0.3405450845721701,False,False
item_9270,rest_406,Thai Noodles,main,128.65,True,0.657806370349383,3.8517829660861005,492,True,0.20174900728474038,False,False
item_9271,rest_406,Thai Fries,side,36.54,False,0.7718503919722167,4.5120929565460965,432,True,0.21921033329521158,False,False
item_9272,rest_406,Thai Raita,side,27.76,False,0.6671186518517105,4.288597933814321,348,True,0.38138201022575346,False,False
item_9273,rest_406,Thai Bruschetta,appetizer,26.3,False,0.7352512725442919,4.793820109171728,385,True,0.3549946317649596,False,False
item_9274,rest_406,Thai Raita,side,19.81,False,0.5751322347999879,3.6780350863235705,226,True,0.40392307058377996,False,False
item_9275,rest_406,Thai Pasta,main,117.76,False,0.9431678884092635,4.839352827226039,178,True,0.4571234413701883,False,False
item_9276,rest_406,Thai Coke,beverage,14.03,False,0.8019128461456981,4.577047438113859,228,True,0.37690574520322506,False,False
item_9277,rest_406,Thai Coke,beverage,10.02,False,0.7670648290337765,4.987139832560011,10,True,0.24644955814950914,False,False
item_9278,rest_406,Thai Bruschetta,appetizer,35.2,False,0.5796001634688359,4.960551040611404,140,True,0.3446566725461897,False,False
item_9279,rest_406,Thai Coke,beverage,17.6,False,0.6578975390162884,4.859480242752316,119,True,0.20390261421134526,True,False
item_9280,rest_406,Thai Pakora,appetizer,27.3,False,0.5190299589912731,4.729554917548865,293,True,0.48670531436735726,False,False
item_9281,rest_406,Thai Nachos,side,23.22,True,0.8472948935410449,3.529558021292411,40,True,0.4300375594461264,False,False
item_9282,rest_406,Thai Tacos,main,107.95,True,0.5217261486180118,4.74298159121548,202,True,0.2053584931789669,False,False
item_9283,rest_406,Thai Fries,side,24.23,True,0.7922636453703773,4.209562874823341,101,True,0.4628333933024005,False,False
item_9284,rest_406,Thai Juice,beverage,24.28,True,0.8138918215629806,4.997668509520206,465,True,0.32083496609580237,False,False
item_9285,rest_406,Thai Sushi,main,125.78,False,0.7394626891471141,3.6801486338753358,497,True,0.43624940886806285,False,False
item_9286,rest_406,Thai Pepsi,beverage,15.26,False,0.9787396929507068,3.6401201381191095,164,True,0.3338745715877207,True,False
item_9287,rest_406,Thai Lassi,beverage,21.07,False,0.6754346783873173,4.826204668999507,262,True,0.38066226021531524,False,False
item_9288,rest_406,Thai Juice,beverage,21.7,True,0.800864193091372,4.189764604869965,42,True,0.2348588678036278,False,False
item_9289,rest_406,Thai Coffee,beverage,24.92,False,0.612182338464341,4.546575414236509,438,True,0.2606074595791098,False,False
item_9290,rest_406,Thai Tea,beverage,11.0,False,0.9375926138429997,4.536767939888045,119,False,0.4834603603174479,False,False
item_9291,rest_406,Thai Tacos,main,76.19,False,0.591806844068139,3.5768868224415438,53,True,0.25410049616480157,False,False
item_9292,rest_406,Thai Coke,beverage,13.3,False,0.634979800947883,4.530169755141662,470,True,0.32903387683513396,False,False
item_9293,rest_407,Japanese Tea,beverage,96.56,True,0.7190912908017209,3.849592264679848,151,True,0.39630903175525833,False,False
item_9294,rest_407,Japanese Nachos,side,110.4,False,0.8238404664604566,4.800441737293575,388,True,0.30259187234421947,False,False
item_9295,rest_407,Japanese Pizza,main,548.35,False,0.8617317180113313,3.637949854889335,180,True,0.46566646369641407,False,False
item_9296,rest_407,Japanese Chicken Wings,appetizer,86.37,False,0.7820004757619342,4.620459486631746,342,True,0.2953283254436574,False,False
item_9297,rest_407,Japanese Fries,side,63.76,True,0.8119203175320068,4.444827001391587,306,True,0.2406423391607207,False,False
item_9298,rest_407,Japanese Pepsi,beverage,54.98,False,0.8785894154357806,4.206680233389201,250,True,0.22479732382362766,False,False
item_9299,rest_407,Japanese Juice,beverage,41.15,False,0.7524943017598029,4.6773768328387,468,True,0.48232751909905897,False,False
item_9300,rest_407,Japanese Sushi,main,413.2,False,0.9571403822983665,4.925868777265359,235,True,0.4516808242951694,False,False
item_9301,rest_407,Japanese Sushi,main,399.18,True,0.7684284049523519,3.5046583699582765,146,False,0.2878138724918367,False,False
item_9302,rest_407,Japanese Pasta,main,331.19,False,0.9344676589232872,4.369925312252088,305,True,0.3637270967983669,False,False
item_9303,rest_407,Japanese Noodles,main,385.85,False,0.8067747519056161,3.804141022282036,24,True,0.23894774366470414,False,False
item_9304,rest_407,Japanese Burger,main,461.2,True,0.6035244542211107,3.9524749594102957,369,True,0.23206712968001486,False,False
item_9305,rest_407,Japanese Pasta,main,524.1,True,0.8874345732200859,4.7727298608286,15,True,0.4807380217785651,False,False
item_9306,rest_407,Japanese Pasta,main,553.44,False,0.7881538946881272,4.51332716274382,392,True,0.3783091907272055,False,False
item_9307,rest_407,Japanese Tea,beverage,51.47,False,0.8954987619646786,4.59205616493763,184,True,0.21122390348882536,False,False
item_9308,rest_408,Mexican Burger,main,139.64,False,0.8233924365398979,4.0411111435013085,35,True,0.3746537303440248,False,False
item_9309,rest_408,Mexican Burger,main,125.29,True,0.9450097904651853,3.7273551457557086,79,True,0.2386416502615824,False,False
item_9310,rest_408,Mexican Nachos,side,23.71,True,0.9979799711249767,3.6531394231793786,181,True,0.46778533552661483,False,False
item_9311,rest_408,Mexican Lassi,beverage,21.2,False,0.8279923046687657,4.452637043365602,176,True,0.2526586615531716,False,False
item_9312,rest_408,Mexican Raita,side,22.63,False,0.9576691761438141,3.5696524525152036,279,True,0.43058782174115967,False,False
item_9313,rest_408,Mexican Coffee,beverage,18.75,False,0.8069894554083963,4.292057882835174,330,True,0.3468003119599767,False,False
item_9314,rest_408,Mexican Soup,appetizer,40.82,False,0.9197316355979595,3.514863310653965,497,True,0.3521542834579917,False,False
item_9315,rest_408,Mexican Garlic Bread,side,18.0,True,0.9474530541065673,4.959205591185501,133,True,0.319156413239768,False,False
item_9316,rest_408,Mexican Pizza,main,117.41,True,0.6577198139814757,4.89445455732815,215,True,0.2859784527643321,False,False
item_9317,rest_408,Mexican Curry,main,92.6,False,0.6247950466058803,4.849570406080988,473,True,0.21876167352223083,False,False
item_9318,rest_408,Mexican Coke,beverage,10.53,False,0.6241233647350497,3.647413938824284,187,True,0.2859318279044957,False,False
item_9319,rest_408,Mexican Pizza,main,139.57,False,0.9625829648232196,4.307083055954007,213,True,0.4926835879772959,False,False
item_9320,rest_408,Mexican Coffee,beverage,19.66,True,0.9006872330336024,4.493593754985608,475,True,0.400542737686304,False,False
item_9321,rest_408,Mexican Fries,side,25.77,True,0.9876991412051519,4.766179346829741,366,True,0.23560781328801902,False,False
item_9322,rest_408,Mexican Coke,beverage,20.06,True,0.9100747607160845,4.290062722527967,303,True,0.2123823994028899,False,False
item_9323,rest_408,Mexican Burger,main,84.02,False,0.8821503385137988,4.6740017035423165,308,True,0.43632440123793714,False,False
item_9324,rest_408,Mexican Fries,side,31.26,True,0.8130527425499483,4.409923950734463,387,True,0.34532619882974847,False,False
item_9325,rest_408,Mexican Fries,side,26.44,True,0.6330383774287056,3.7326704390555507,33,True,0.27515196505061523,False,False
item_9326,rest_408,Mexican Pasta,main,111.83,False,0.7640188370562468,3.554099062221443,253,True,0.252804306590457,False,False
item_9327,rest_408,Mexican Coke,beverage,11.21,False,0.9159866519951991,4.660226078325726,157,True,0.4479620450031721,False,False
item_9328,rest_408,Mexican Burger,main,123.14,False,0.9182529760052756,3.9195002738919356,448,True,0.37615778513813825,False,False
item_9329,rest_408,Mexican Fries,side,15.58,False,0.7711807266688533,4.102816145893664,299,True,0.27634737435953954,False,False
item_9330,rest_408,Mexican Coffee,beverage,13.74,False,0.6607395917004109,4.524975932764408,244,True,0.30826011256821334,False,False
item_9331,rest_408,Mexican Tiramisu,dessert,38.24,True,0.8457979365023753,4.44800356599377,389,True,0.3207604523260412,False,False
item_9332,rest_408,Mexican Sushi,main,122.86,True,0.9635589632299836,4.7471374370128006,217,True,0.2941679786430616,True,False
item_9333,rest_408,Mexican Tea,beverage,19.79,True,0.6265986457230781,4.580881345918659,142,True,0.2777949797906327,False,False
item_9334,rest_408,Mexican Lassi,beverage,13.25,False,0.603336909687445,3.9834608942136764,367,True,0.4291763849664152,False,False
item_9335,rest_408,Mexican Ice Cream,dessert,45.5,False,0.741430112751075,4.659290094541723,89,True,0.3157035486332215,False,False
item_9336,rest_408,Mexican Brownie,dessert,52.71,False,0.5211204596864788,4.516553821140376,138,True,0.28175836831969214,False,False
item_9337,rest_409,Mexican Spring Rolls,side,35.45,True,0.70429679987078,3.7435739812207043,382,False,0.4709780070506616,False,False
item_9338,rest_409,Mexican Pizza,main,266.65,False,0.8890620439047063,4.822928231241866,322,True,0.2774401155781312,False,False
item_9339,rest_409,Mexican Biryani,main,231.02,True,0.9560871168903002,3.7482004848064268,127,True,0.32569689066287855,False,False
item_9340,rest_409,Mexican Samosa,appetizer,70.75,False,0.5887917639553572,4.010318211609581,121,True,0.38895488148300883,False,False
item_9341,rest_409,Mexican Soup,appetizer,89.27,True,0.6271988957671448,4.3706601959498785,297,True,0.45955968090402144,False,False
item_9342,rest_409,Mexican Spring Rolls,side,59.99,True,0.5319942857336362,4.5425521033624685,486,True,0.4210848581828938,False,False
item_9343,rest_409,Mexican Tiramisu,dessert,107.25,False,0.7947513763259817,3.7982843713456447,439,True,0.2703369062245502,False,False
item_9344,rest_409,Mexican Water,beverage,47.09,True,0.8795365363467251,3.6919487422219324,340,True,0.38610645576316593,False,False
item_9345,rest_409,Mexican Pepsi,beverage,25.54,False,0.7776787116888554,3.9684104557285007,40,True,0.3821340413543397,False,False
item_9346,rest_409,Mexican Fries,side,65.94,True,0.99747913304214,3.999926430007206,264,True,0.32147974200661117,False,False
item_9347,rest_409,Mexican Garlic Bread,side,47.39,False,0.616644376481508,4.534484236678663,285,True,0.29870918401027713,False,False
item_9348,rest_409,Mexican Noodles,main,176.72,True,0.603861434765256,4.318915325640499,196,True,0.23358189722808997,False,False
item_9349,rest_409,Mexican Pepsi,beverage,40.62,False,0.9628430018850436,4.93754385828971,289,True,0.3402714513506718,False,False
item_9350,rest_409,Mexican Raita,side,78.78,True,0.557645592883888,4.28793838027306,110,True,0.4515132571242888,False,False
item_9351,rest_409,Mexican Pepsi,beverage,26.14,True,0.5651835954563166,4.032739997029351,15,True,0.21380542043283973,False,False
item_9352,rest_409,Mexican Curry,main,243.28,False,0.6627689282117479,3.6994262707134125,303,True,0.41736427929017395,False,False
item_9353,rest_409,Mexican Tacos,main,298.91,False,0.7448710590295771,3.6492815156419467,174,True,0.4490047528370321,False,False
item_9354,rest_409,Mexican Salad,side,62.61,True,0.7693635963765549,4.519445233060257,172,True,0.47254397974882817,False,False
item_9355,rest_409,Mexican Curry,main,276.48,False,0.8601091995535823,3.8334918201980925,316,True,0.44312652887146114,False,False
item_9356,rest_409,Mexican Pizza,main,245.53,True,0.6401418638220113,4.683289363793619,365,True,0.48627666248987383,False,False
item_9357,rest_409,Mexican Curry,main,277.28,False,0.7716200648240505,4.787043013187914,168,True,0.3066042315455576,False,False
item_9358,rest_409,Mexican Raita,side,41.16,False,0.7801243124057056,4.739453909766179,478,False,0.2635804550851537,False,False
item_9359,rest_409,Mexican Gulab Jamun,dessert,75.41,True,0.8292386028850179,3.670908859592752,254,True,0.3163903309375217,False,False
item_9360,rest_410,Italian Bruschetta,appetizer,102.67,False,0.9325762119198487,4.576974277322502,301,True,0.31489565313412227,False,False
item_9361,rest_410,Italian Raita,side,54.85,True,0.8289270592385585,4.717434927491042,126,True,0.3265620245832028,False,False
item_9362,rest_410,Italian Coffee,beverage,35.19,True,0.6077717312143751,3.906783044097226,281,True,0.3501246106974293,False,False
item_9363,rest_410,Italian Garlic Bread,side,50.37,True,0.801645778355975,3.67467314923481,93,True,0.29060912967024904,False,False
item_9364,rest_410,Italian Garlic Bread,side,116.6,True,0.5540191199091551,4.384023039620407,312,True,0.3487642174381871,False,False
item_9365,rest_410,Italian Tacos,main,439.55,False,0.5258146406253572,3.8399573429281237,238,False,0.2248600283666825,False,False
item_9366,rest_410,Italian Coffee,beverage,62.41,False,0.9563096743377545,4.882287561891497,68,True,0.3122043481054627,False,False
item_9367,rest_410,Italian Raita,side,63.74,False,0.8371067560445609,3.5796982901757253,233,True,0.2597234928572535,False,False
item_9368,rest_410,Italian Tiramisu,dessert,109.1,False,0.7390049218540549,4.613181883326183,165,True,0.493884189722191,False,False
item_9369,rest_410,Italian Brownie,dessert,84.04,True,0.9284910724678395,4.752087360458447,40,True,0.3167723125591655,False,False
item_9370,rest_410,Italian Soup,appetizer,136.64,True,0.5518872663689632,4.0391032783373175,28,True,0.26908156838224295,False,False
item_9371,rest_410,Italian Sushi,main,251.43,False,0.9708978499211098,4.994499065651029,237,True,0.4512339767827811,False,False
item_9372,rest_410,Italian Fries,side,115.72,False,0.9013792820100643,4.372257204536265,139,True,0.4258557854781169,False,False
item_9373,rest_410,Italian Raita,side,67.4,True,0.7573995794352338,4.197817884352782,465,True,0.270785797967395,False,False
item_9374,rest_410,Italian Fries,side,83.27,True,0.5452329072955248,4.845690472076214,351,True,0.2124744103090399,False,False
item_9375,rest_410,Italian Juice,beverage,74.26,False,0.6988252877234753,3.5216116245350695,191,True,0.24412998022043483,False,False
item_9376,rest_410,Italian Samosa,appetizer,84.65,True,0.5427315472767491,4.944988567125915,435,True,0.28624784726250857,False,False
item_9377,rest_410,Italian Noodles,main,373.25,False,0.6675997149357006,4.550259812098256,23,True,0.4250591156978064,False,False
item_9378,rest_410,Italian Raita,side,72.84,False,0.6265203310036717,3.7060248997019545,156,True,0.3429445018921481,False,False
item_9379,rest_411,Mexican Sushi,main,110.25,True,0.6335561898836657,4.746580256487156,118,True,0.22021178630395416,False,False
item_9380,rest_411,Mexican Juice,beverage,16.15,False,0.8790167044108399,4.791887335487241,64,True,0.49378063460716815,False,False
item_9381,rest_411,Mexican Sushi,main,98.25,False,0.9973519261364914,4.4851432582819095,169,True,0.41018123960431774,False,False
item_9382,rest_411,Mexican Burger,main,91.89,False,0.9824255699431466,3.7208542025840723,367,True,0.428562747632922,False,False
item_9383,rest_411,Mexican Noodles,main,149.07,True,0.6155467655745642,3.7892918894917718,71,True,0.49888057351143594,False,False
item_9384,rest_411,Mexican Salad,side,31.95,False,0.7928401452668471,4.924126978232093,379,False,0.4739846194978547,False,False
item_9385,rest_411,Mexican Raita,side,23.87,False,0.5678819552984762,3.5068353250174504,411,True,0.35157790721776505,False,False
item_9386,rest_411,Mexican Salad,side,31.3,False,0.7935978328927975,3.808268277545002,415,True,0.25839866556999935,False,False
item_9387,rest_411,Mexican Lassi,beverage,24.72,False,0.6879424493463908,3.951081422852753,385,True,0.20482438062600766,True,False
item_9388,rest_411,Mexican Lassi,beverage,15.35,True,0.6713652143257933,4.292285784765223,193,True,0.37312688301020985,False,False
item_9389,rest_411,Mexican Burger,main,129.35,False,0.7096230819281697,3.58513976331296,204,True,0.20001813734708562,False,False
item_9390,rest_411,Mexican Juice,beverage,13.45,False,0.948427422801217,3.7520657792220815,230,True,0.38457617265621824,False,False
item_9391,rest_411,Mexican Juice,beverage,24.35,False,0.9941326362259001,4.1915284898094844,289,True,0.24704718458727457,False,False
item_9392,rest_411,Mexican Fries,side,22.84,True,0.8776085236790927,3.890323107696547,101,True,0.420355443526912,False,False
item_9393,rest_411,Mexican Spring Rolls,side,21.52,False,0.5040518598671286,3.6877732513780455,221,True,0.3486644911613541,False,False
item_9394,rest_411,Mexican Salad,side,26.44,False,0.5464121512973592,4.173480589953347,381,True,0.3063124408067801,False,False
item_9395,rest_411,Mexican Pasta,main,79.75,False,0.9979358538202909,4.4519446697176015,80,True,0.20958573300486588,False,False
item_9396,rest_412,Mexican Tacos,main,209.07,True,0.8484338196238288,4.322372249982445,191,True,0.39591123405273576,False,False
item_9397,rest_412,Mexican Biryani,main,160.31,True,0.9064948388387095,4.702940714727882,418,True,0.4829198477993367,False,False
item_9398,rest_412,Mexican Curry,main,231.95,False,0.721738289756035,4.572526347085324,425,False,0.4806016745014804,False,False
item_9399,rest_412,Mexican Raita,side,56.68,True,0.6423274182501533,4.341656795557962,292,True,0.271926910348985,False,False
item_9400,rest_412,Mexican Noodles,main,257.33,True,0.6757457567303344,4.997152975451194,210,True,0.24400819595210743,False,False
item_9401,rest_412,Mexican Raita,side,62.78,True,0.6778570574597306,4.6952953509266075,329,True,0.49303025233268744,False,False
item_9402,rest_412,Mexican Curry,main,206.49,True,0.6770419567323418,4.030177415035714,426,True,0.34210618156965106,False,False
item_9403,rest_412,Mexican Burger,main,288.06,False,0.516242958378507,4.174240467302477,270,True,0.3164601188085173,False,False
item_9404,rest_412,Mexican Curry,main,263.75,False,0.7703867111966578,3.6715706012521294,115,True,0.44323391270237056,False,False
item_9405,rest_412,Mexican Lassi,beverage,43.92,False,0.7794717685712704,4.448251779301025,26,True,0.47594447469244683,False,False
